"channelSeq","channelName","clipNo","title","synonym","vodid","playtime"
397,"PLAYBACK",36837,"하영이우림이","플레이백,PLAYBACK,플레이,백,PLAY,BACK,플백,이하영,LeeHayeong,황우림,HwangUrim,","3873163155BB6E2FEBD9838A763F5E89C5AD",395
397,"PLAYBACK",33874,"플레이백 2쨜이에용 ;)🎉❤️","플레이백,PLAYBACK,플레이,백,PLAY,BACK,플백,이하영,LeeHayeong,황우림,HwangUrim,소유진,SoYujin,이윤지,LeeYunji,마은진,MaEunjin,","7248293186AEF76C169ECAFE9088FF550EBF",185
397,"PLAYBACK",32567,"은진이 노래나왔어요 ~~~~~데룻 !","플레이백,PLAYBACK,플레이,백,PLAY,BACK,플백,마은진,MaEunjin,","5308A1BE1C9D9CEEA271928155487839090E",691
399,"KARD",28363,"[KARD] 'RUMOR' M/V","카드,KARD,비엠,BM,제이셉,J.seph,J,seph,Jseph,전소민,JeonSomin,전지우,JeonJiwoo,RUMOR,루머,카드RUMOR,카드루머,KARDRUMOR,KARD루머,뮤직,비디오,뮤직비디오,뮤비,MV,루머뮤직비디오,루머뮤비,루머MV,RUMOR뮤직비디오,RUMOR뮤비,RUMORMV","532864C63C17E220F4CA964C780167F15A56",228
601,"P.O.P",39892,"퇴근하다 생각나서 함 켜봄 (하투)","pop,p.o.p,피오피,미소,miso,연주,YeonJoo,해리,HaeRi,아형,AhHyung,설,sul","35F60179B0ED1232E0D04AA1B1F1445AA003",2096
1053,"YOSHINORI",101977,"[GOOD MORNING CAM] J#3 요시노리 <YOSHINORI> l YG보석함","vlive,v live,굿모닝캠,굿모닝,굿,모닝,캠,요시노리,YOSHINORI","F7E6FF12D06F510B88AD343B1734C0A7D68A",27
1053,"YOSHINORI",102132,"[GOOD NIGHT CAM] J#3 요시노리 <YOSHINORI> l YG보석함"," vlive,v live,요시노리,YOSHINORI,TREASUREGROUPJ,트레저그룹J,TREASUREGROUP,트레저그룹,TREASURE,GROUP,트레저,그룹,와이지보석함,YG연습생,와이지연습생,와이지,연습생,굿나잇캠,굿나잇,캠","4D13521162BCD3175A210FE3E2DDDA31405C",25
32,"Eric Nam",9133,"오랜만","에릭남,EricNam,Eric,Nam,lâu rồi,lâu quá,","F45041DF67D80E2D92DCD0A43205CB30EB8E",386
90,"SEVENTEEN",7170,"SEVENTEEN 'Happy Birthday! MINGYU!'","SEVENTEEN,세븐틴,민규,Mingyu,민규생일파티,민규생일,파티,생일,sinh nhật,金珉奎 珉奎生日生气派对派对,","E0C12EDC667D1989EE453E18CECAAE499F65",2060
90,"SEVENTEEN",29012,"[SEVENTEEN] HOSHI's Prince Project EP.01","세븐틴,SEVENTEEN,호시,Hoshi,세븐,틴,SEVEN,TEEN,호시프린스프로젝트1,호시프린스프로젝드에피소드1,호시프린스프로젝트에피1,호시프린스프로젝트,프로젝트,프린스,호시왕댯님,왕댯님,","C9390E7257C89B876BBE44437505E48DC249",111
90,"SEVENTEEN",31269,"[SEVENTEEN RADIO] 캐럿들 귀대 귀대","SEVENTEEN,SEVEN,TEEN,세븐틴,에스쿱스,에스,쿱스,정한,조슈아,준,호시,원우,도겸,민규,디에잇,승관,버논,디노,우지,S.coups,Scoups,S,coups,Jeonghan,Joshua,Jun,Hoshi,Wonwoo,Mingyu,The8,SeungKwan,Vernon,Dino,Woozi,DK,세븐틴라디오,라디오,세븐틴보이스온리,보이스온리,보이스,온리,","2085E485998E655E3DC49C7C5F97885BFB1D",1743
90,"SEVENTEEN",93696,"[RADIO] 캐럿들 귀대귀대 #41 도겸의 심야책빵😊","vlive,v live,세븐틴,SEVENTEEN,도겸,DK,디케이,디캐이,Dokyum,Dokyeom,귀대귀대41화,귀대귀대41회,캐럿들귀대귀대41화,캐럿들귀대귀대41회,41화,41회,에피소드41,에피41,애피소드41,애피41,라디오,보이스,온리,보이스온리,도겸라디오,도겸보이스,도겸보이스온리","4EBCC7AD765AEE08A86A462C6AAC70CA8759",1474
90,"SEVENTEEN",51683,"[SEVENTEEN]도겸이랑 명호는 계속 된다 !!","세븐틴,Seventeen,세븐,틴,seven,teen,도겸,디에잇,The8,DK,","BF18B4CCDCF8E35093708BCD56F24A4E0B38",847
90,"SEVENTEEN",60600,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#26따뜻한우유❤️","세븐틴,세븐,틴,SEVENTEEN,SEVEN,TEEN,도겸,DOGYEOM,정한,JEONGHAN,원우,WONWOO","46C4BC0145E21A40EEC792B3E8799DCE9E7A",1212
90,"SEVENTEEN",63441,"[SEVENTEEN RADIO] 캐럿들 귀대귀대 #28 또또","세븐틴,Seventeen,도겸,DK,DoKyeom,세븐틴라디오,SEVENTEEN라디오,라디오,세븐틴귀대귀대,세븐틴보이스온리,SEVENTEEN보이스온리,보이스온리,보이스,온리","D3B118821BEB19E2CDD19412B530C6AF90CC",1700
90,"SEVENTEEN",98764,"디노 산책중 🍃🍂","vlive,v live,세븐틴,세븐,틴,Seventeen,Seven,teen,디노,Dino","097BAA4911BA40AAF446EBA8238373851FBA",771
90,"SEVENTEEN",102831,"크리스마스를 맞은 캐럿들에게 걸려온 도겸의 전화","","1869FE565C80B7C10FDE1B0FB3E1AA13298D",69
90,"SEVENTEEN",6972,"SEVENTEEN 'Once a Day S.COUPS'","S.coups,Scoups,S,coups,에스쿱스,에스,쿱스,원스어데이에스쿱스,원스,어,데이,một ngày,崔胜哲","4E6A40196E90AA803BB1119E6259A7F6E58D",674
90,"SEVENTEEN",51681,"[SEVENTEEN]도겸이 다시와따아!!","세븐틴,Seventeen,세븐,틴,seven,teen,도겸,디에잇,The8,DK,","5CCE864FC7CFCB7D31125B6D9C178BE30775",281
90,"SEVENTEEN",85548,"[RADIO] 캐럿들 귀대귀대 #36 도겸의 심야책빵 ","vlive,v live,세븐틴,SEVENTEEN,도겸,DK,DoKyeom,도겸보이스온리,보이스온리,보이스,온리","29FBD8C3D3D854B6D0DB0DFA6DEBDBCA80B1",1952
90,"SEVENTEEN",102827,"크리스마스를 맞은 캐럿들에게 걸려온 원우의 전화","","FDC157331834167CB6203E18CECAAE499F65",45
90,"SEVENTEEN",7725,"SEVENTEEN 'LOVE & LETTER' COUNTDOWN","SEVENTEEN,세븐틴,에스쿱스,정한,조슈아,준,호시,원우,도겸,민규,디에잇,승관,버논,디노,우지,S.coups,Scoups,Jeonghan,Joshua,Jun,Hoshi,Wonwoo,Mingyu,The8,SeungKwan,Vernon,Dino,Woozi,DK,컴백,러브,엔,앤,레터,러브엔레터,러브앤레터,카운트다운,净汉,圆佑,珉奎,胜宽,回归,爱,倒计时,","6A2FA914C814A05CBC8E7E48F7778B839E76",1235
90,"SEVENTEEN",44375,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#16","SEVENTEEN,SEVEN,TEEN,세븐틴,세븐,틴,승관,SeungKwan,라디오,세븐틴라디오,세븐틴보이스온리,보이스온리,보이스,온리,세븐틴귀대귀대,세븐틴캐럿들내게귀대귀대,SEVENTEEN내게귀대귀대,SEVENTEEN귀대귀대,","DE64A35890D0B1D01C07A823B0EEE1AF8E7A",1387
90,"SEVENTEEN",7211,"SEVENTEEN 'Once a Day HOSHI'","호시,HOSHI,원스어데이호시,원스어데이,원스,어,데이,세븐틴,SEVENTEEN,một ngày,权顺荣","2319B4DE7AC34988A671F9D37289474B4F81",1260
90,"SEVENTEEN",53927,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#23","따뜻한우유한잔,정한의따뜻한우유한잔,따뜻한,우유한잔,우유,한잔,한,잔,세븐틴,버논,Vernon,seventeen,정한,junghan,세븐틴라디오,SEVENTEEN라디오,라디오,세븐틴귀대귀대,세븐틴보이스온리,SEVENTEEN보이스온리,보이스온리,보이스,온리","74BB5FAB7225B0C623ACA899AECEF3D1B2FA",1400
90,"SEVENTEEN",63577,"[SEVENTEEN RADIO] 캐럿들 귀대귀대 #29 호홋","SEVENTEEN,세븐틴,세븐,틴,SEVEN,TEEN,호시,Hoshi,Hosi","2694A3945858E0760A52198B8C5F07A0D6FB",1298
90,"SEVENTEEN",102822,"크리스마스를 맞은 캐럿들에게 걸려온 에스쿱스의 전화","","71FB937727D1922B93DC0DFA6DEBDBCA80B1",45
90,"SEVENTEEN",102835,"크리스마스를 맞은 캐럿들에게 걸려온 디노의 전화","","3C565D403A7A252E8A0970EE9542EA73521B",73
90,"SEVENTEEN",108082,"안녕❤","vlive,v live,세븐틴,Seventeen,세븐,틴,Seven,teen,디노,Dino,","FD532CD803F1D18B54544BA969CE4AD4F010",1148
90,"SEVENTEEN",46340,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#18-1","세븐틴,Seventeen,에스쿱스,에스,쿱스,S.coups,Scoups,정한,Jeonghan,도겸,DK,DoKyeom,승관,Seunggwan,세븐틴라디오,SEVENTEEN라디오,라디오,세븐틴귀대귀대,세븐틴보이스온리,SEVENTEEN보이스온리,보이스온리,보이스,온리","BC80FCB9B4DD71EE858DDA0B300A64198F86",1306
90,"SEVENTEEN",70230,"[SEVENTEEN] 짜잔😺","세븐틴,Seventeen,에스쿱스,에스,쿱스,S.coups,Scoups,버논,Vernon,우지,Woozi","A60162F2AF64AFCB4E204BB787E326D1CC69",3915
90,"SEVENTEEN",7047,"SEVENTEEN 'Once a Day JOSHUA'","SEVENTEEN,세븐틴,조슈아,Joshua,원스,어,데이,원스어데이조슈아,một ngày,洪知秀","EABA934356A8BBE0089B64BAEDD96BED6A22",770
90,"SEVENTEEN",63666,"[17’S JEONGHAN] 캐럿랜드가 끝난 후 체력 충전하는 법","세븐틴,SEVENTEEN,정한,JEONGHAN","C4C3691F70763BFC9B8B51F725F943229F58",42
90,"SEVENTEEN",64224,"[SEVENTEEN] 캐럿들 오랜만 😚","세븐틴,SEVENTEEN,디노,Dino","D775A1F9E1699BEAA1E8708F274915C78131",1036
90,"SEVENTEEN",94356,"[RADIO] 캐럿들 귀대귀대 #42","vlive,v live,세븐틴,SEVENTEEN,정한,Jeonghan,도겸,DK,디케이,디캐이,Dokyum,Dokyeom,호시,Hoshi,귀대귀대42화,귀대귀대42회,캐럿들귀대귀대42화,캐럿들귀대귀대42회,42화,42회,에피소드42,에피42,애피소드42,애피42,라디오,보이스,온리,보이스온리,세븐틴라디오,세븐틴보이스,세븐틴보이스온리","16BE82E500F2FF455F86971AC9D054F420DD",378
90,"SEVENTEEN",33429,"캐럿들 내게 귀대 귀대 귀대~♡","SEVENTEEN,SEVEN,TEEN,세븐틴,세븐,틴,에스쿱스,도겸,승관,SeungKwan,DK,dogyeom,세븐틴라디오,라디오,세븐틴보이스온리,보이스온리,보이스,온리,세븐틴귀대귀대,세븐틴캐럿들내게귀대귀대,SEVENTEEN내게귀대귀대,SEVENTEEN귀대귀대","70C3D1EB1212BDBB347690E761BFBA2BB790",1462
90,"SEVENTEEN",59791,"[SEVENTEEN] 찬이의 깜짝 등장 🤔","세븐틴,SEVENTEEN,디노,Dino,호시,Hoshi","B8DBD24C855D033BC036675B389FA5C322ED",1500
90,"SEVENTEEN",7093,"SEVENTEEN 'Once a Day THE 8'","디에잇,The8,SEVENTEEN,세븐틴,원스어데이디에잇,원스어데이,원스,어,데이,một ngày,徐明浩","5F53ABE0AB71CF3C577C7116150D0438158B",952
90,"SEVENTEEN",63675,"[17’S SEUNGKWAN] 캐럿랜드에서 옆자리 캐럿과 친해지는 법","세븐틴,SEVENTEEN,승관,Seungkwan","B9431AF6F68208939F37E1E1B29455B3795D",61
90,"SEVENTEEN",102824,"크리스마스를 맞은 캐럿들에게 걸려온 조슈아의 전화","","3BB551EFA00AC37CECCF1D496879EB567A69",53
90,"SEVENTEEN",41956,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#13 ""커밍순 석앤순""","세븐틴,Seventeen,세븐,틴,seven,teen,에스쿱스,호시,도겸,S.coups,Scoups,Hoshi,DK,DoKyeom","3B1A5D1F3D4F05A6FDE75508428F425CE66C",944
90,"SEVENTEEN",53794,"[SEVENTEEN] 캐럿들 보고 싶어서하는 V LIVE","세븐틴,Seventeen,디에잇,The8","4B035A734623724F32869DE1F73B5F283010",1555
90,"SEVENTEEN",63667,"[17’S JOSHUA] 캐럿랜드에서 가장 기억에 남는 무대","세븐틴,SEVENTEEN,조슈아,JOSHUA","9A2C90B00BDC5F66F7C201D2991DD77D6E08",37
90,"SEVENTEEN",73168,"VSHOTS! X SEVENTEEN - 대기실엿듣기","","186A58FB3A22CC5AAA5192E31AFB0A339FDC",532
90,"SEVENTEEN",102828,"크리스마스를 맞은 캐럿들에게 걸려온 우지의 전화","","304D10592500CDABF8D0C95D8C32E11BA9C2",42
90,"SEVENTEEN",6903,"SEVENTEEN 'Once a Day JUN'","SEVENTEEN,준,Jun","FE28DE86D6C1059A7D118945C9D904151258",678
90,"SEVENTEEN",54431,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#24","세븐틴,세븐,틴,SEVENTEEN,SEVEN,TEEN,승관,Seunggwan,","FCD9BE1B444F23BBA2235CFE290397C9B631",3067
90,"SEVENTEEN",102829,"크리스마스를 맞은 캐럿들에게 걸려온 디에잇의 전화","","A7E7EFFE16A6BC9D3C6279A2843F300F49CB",66
90,"SEVENTEEN",37685,"가기전에 보고싶어서 on!!❤","세븐틴,Seventeen,세븐,틴,seven,teen,에스쿱스,조슈아,호시,디에잇,디노,S.coups,Scoups,Joshua,Hoshi,the8,Dino,","B7260A6EDBF487ECA673C64ED126F71AFD6B",349
90,"SEVENTEEN",50925,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#22","민규의초코빵,민규의,초코빵,초코,빵,세븐틴,Seventeen,SVT,민규,Mingyu,세븐틴라디오,세븐틴보이스온리,보이스온리,보이스,온리,세븐틴귀대귀대,승관,SeungKwan,정한,junghan","1660F13619EB69D4506050F242C961DD9CDA",2174
90,"SEVENTEEN",63673,"[17’S MINGYU] 캐럿랜드의 자랑거리","세븐틴,SEVENTEEN,민규,Mingyu","7F487CFB300AFFAF39F651DB374339199FCC",48
90,"SEVENTEEN",102832,"크리스마스를 맞은 캐럿들에게 걸려온 승관의 전화","","2809A0B374DD58D5CC6682937F735B347E07",47
90,"SEVENTEEN",63669,"[17’S HOSHI] 캐럿이 된다면 하고 싶은 일","세븐틴,SEVENTEEN,호시,HOSHI","35A2FE305AA9D6AC77F84304CA058CC3AD52",43
90,"SEVENTEEN",68865,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#31","세븐틴,SEVENTEEN,승관,Seunggwan,버논,Vernon,디노,Dino,보이스온리,보이스,온리","EAFF071E4C4E496D173EE3E6B938A66A8E6A",1999
90,"SEVENTEEN",89854,"VSHOTS! X SEVENTEEN - 대기실엿듣기 2탄","","8F7C593FB67891581DFE757BD6F9E80411AA",810
90,"SEVENTEEN",108720,"겸,디의 잠못드는밤에💗","vlive,v live,세븐틴,세븐,틴,Seventeen,Seven,teen,디노,Dino,도겸,DK,정한,Jeonghan,보이스온리,보이스온니,보이스,온리,온니,세븐틴보이스온리,세븐틴보이스온니,도겸보이스온니,도겸보이스온리,디노보이스온니,디노보이스온리,정한보이스온리,정한보이스온니","AFD9F6D14285DFA939CAF873B9D2D82C556A",1338
90,"SEVENTEEN",63665,"[17’S S.COUPS] 캐럿들의 캐럿랜드 필수품","세븐틴,SEVENTEEN,에스쿱스,S.coups,Scoups,에스,쿱스,S,coups","6142F43FFDA0C601C3F6D8B2D38F285ABA3C",38
90,"SEVENTEEN",64922,"그냥","세븐틴,SEVENTEEN,에스쿱스,S.coups,Scoups,에스,쿱스,S,coups","3E64E4D9EFC5BD0AF3A75DE5D11F2C953051",1181
90,"SEVENTEEN",43636,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#14","SEVENTEEN,SEVEN,TEEN,세븐틴,세븐,틴,라디오,세븐틴라디오,세븐틴보이스온리,보이스온리,보이스,온리,세븐틴귀대귀대,세븐틴캐럿들내게귀대귀대,SEVENTEEN내게귀대귀대,SEVENTEEN귀대귀대,원우,WonWoo,민규,Mingyu,버논,Vernon,에스쿱스,S.coup","533D8940735AFCF290B6BB16F34AC9175D92",1371
90,"SEVENTEEN",44782,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#17","세븐틴,Seventeen,정한,Jeonghan,조슈아,Joshua,도겸,DK,DoKyeom,승관,SeungKwan,우지,Woozi,세븐틴보컬팀,보컬팀,보컬,팀,세븐틴보컬유닛,보컬유닛,유닛,라디오,세븐틴라디오,세븐틴보이스온리,보이스온리,보이스,온리,세븐틴귀대귀대,","C4952C2F6D2CD07735F35D170792D3C44568",340
90,"SEVENTEEN",86131,"[RADIO] 캐럿들 귀대귀대 #37 부승관의 카스테라","vlive,v live,세븐틴,Seventeen,승관,SeungKwan,디노,Dino,승관보이스온리,보이스온리,보이스,온리","C823CA8A1CCAA7D33B035D241B37B14007B5",2784
90,"SEVENTEEN",6937,"SEVENTEEN 'Once a Day WOOZI'","WOOZI,우지","E73F29DC8F32615E5B77868E9D89F6AC33C4",726
90,"SEVENTEEN",44057,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#15","SEVENTEEN,SEVEN,TEEN,세븐틴,세븐,틴,호시,Hoshi,디노,Dino,디에잇,The8,라디오,세븐틴라디오,세븐틴보이스온리,보이스온리,보이스,온리,세븐틴귀대귀대,세븐틴캐럿들내게귀대귀대,SEVENTEEN내게귀대귀대,SEVENTEEN귀대귀대,","BF93935D0CFA61AB1224F50A90352DF3E3D1",841
90,"SEVENTEEN",51677,"[SEVENTEEN]도겸이 왔어요~😁","세븐틴,Seventeen,세븐,틴,seven,teen,도겸,디에잇,The8,DK,","BDED26EEEDB56F208DDB9B799728A733AE3F",420
90,"SEVENTEEN",61510,"[SEVENTEEN] In The Room","세븐틴,세븐,틴,SEVENTEEN,SEVEN,TEEN,우지,Woozi,호시,Hoshi,조슈아,Joshua,디노,Dino","13A4E3DA87BDD5C242D9756864B9E30C5B04",1509
90,"SEVENTEEN",32078,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#2","세븐틴,SEVENTEEN,정한,Jeonghan,승관,SeungKwan ,세븐틴라디오,정한라디오,승관라디오,라디오,정한이의따뜻한우유한잔,정한따뜻한우유한잔,정한이의,정한이,따뜻한우유한잔,따뜻한,우유한잔,우유,한잔,세븐틴보이스온니,세븐틴보이스온리,정한보이스온니,정한보이스온리,승관보이스온니,승관보이스온리,보이스온니,보이스온리,보이스,온니,온리","D8494F870A2137F75F37185158158FA1F14E",335
90,"SEVENTEEN",54471,"[SEVENTEEN] 갑자기 생각나서....♡","세븐틴,세븐,틴,SEVENTEEN,SEVEN,TEEN,디노,Dino","7A1068EF10346C6042D6C0C09035A0865BF0",1949
90,"SEVENTEEN",63668,"[17’S JUN] 캐럿들이 보고 싶을 때 하는 일","세븐틴,SEVENTEEN,준,JUN","0D4D125768DB5B5C52AC174ED303919136C2",30
90,"SEVENTEEN",82800,"[RADIO] 캐럿들 귀대귀대#33 정한이의 따뜻한 우유 한 잔","vlive,v live,세븐틴,SEVENTEEN,정한,Jeonghan,세븐틴라디오,라디오,보이스,온리,보이스온리,귀대귀대33화,귀대귀대33회,캐럿들귀대귀대33화,캐럿들귀대귀대33회,33화,33회,에피소드33,에피33,애피소드33,애피33","3E81D67BBFC49E89BBBBEC0E14E019F2183E",2347
90,"SEVENTEEN",89177,"[RADIO] 캐럿들 귀대귀대 #39","vlive,v live,세븐틴,SEVENTEEN,에스쿱스,S쿱스,S.쿱스,S.coups,Scoups,최승철,Choiseungchul,귀대귀대39화,귀대귀대39회,39화,39회,에피소드39,에피39,애피소드39,애피39,캐럿들귀대귀대39화,캐럿들귀대귀대39회,라디오,에스쿱스라디오,쿱스라디오,보이스,온리,보이스온리,에스쿱스보이스,쿱스보이스,에스쿱스보이스온리,쿱스보이스온리","D8A7AC31E458B6CBF75C4F3D181E67D1BF1E",1360
90,"SEVENTEEN",13379,"세계로 뻗어나가는 안드로메다 (from. 홍콩)","SEVEN,TEEN,SEVENTEEN,세븐틴,에스쿱스,정한,조슈아,준,호시,원우,도겸,민규,디에잇,승관,버논,디노,우지,S.coups,Scoups,Jeonghan,Joshua,Jun,Hoshi,Wonwoo,Mingyu,The8,SeungKwan,Vernon,Dino,Woozi,DK,프롬,프롬홍콩,from香港,","A37B17DBAD854F4C77FDFFD82B078297887E",477
90,"SEVENTEEN",18948,"[SEVENTEEN] 1위 기념 V LIVE 감사합니다!!","세븐틴,Seventeen,에스쿱스,에스,쿱스,정한,조슈아,준,호시,원우,도겸,민규,디에잇,승관,버논,디노,우지,S.coups,Scoups,Jeonghan,Joshua,Jun,Hoshi,Wonwoo,Mingyu,The8,SeungKwan,Vernon,Dino,Woozi,DK,세븐틴1위수상소감,1위수상소감,1위수상,1위,수상,소감,수상소감,1위소감,세븐틴1위소감,","1C246DF348018DC1C3D8880AE4DB2F78ED65",674
90,"SEVENTEEN",63379,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#27 뿌뿌","세븐틴,Seventeen,승관,SeungKwan,승관보이스온리,보이스온리,보이스,온리","E6B76EC7FC0CC2440441D0E86DFF702CB9E7",1322
90,"SEVENTEEN",72025,"[SEVENTEEN] 성년 디노 ⚘","세븐틴,세븐,틴,SEVENTEEN,SEVEN,TEEN,디노,DINO","84D6127FA0ECCB4F2B6A8585E03671157F25",1165
90,"SEVENTEEN",77103,"[SEVENTEEN RADIO] 캐럿들 귀대귀대 #32","세븐틴,SEVENTEEN,도겸,DK,디케이,디캐이,Dokyum,Dokyeom,세븐틴라디오,라디오,보이스,온리,보이스온리,귀대귀대32화,귀대귀대32회,캐럿들귀대귀대32화,캐럿들귀대귀대32회,32화,32회,에피소드32,에피32,애피소드32,애피32","93CDE91024EEA811795AE6231D1D361D6672",862
90,"SEVENTEEN",92651,"[RADIO] 캐럿들 귀대귀대 #40","vlive,v live,세븐틴,SEVENTEEN,에스쿱스,S쿱스,S.쿱스,S.coups,Scoups,최승철,Choiseungchul,귀대귀대40화,귀대귀대40회,40화,40회,에피소드40,에피40,애피소드40,애피40,캐럿들귀대귀대40화,캐럿들귀대귀대40회,라디오,에스쿱스라디오,쿱스라디오,보이스,온리,보이스온리,에스쿱스보이스,쿱스보이스,에스쿱스보이스온리,쿱스보이스온리","827D285E5E1F446BCF6E0FC3B833223888E9",1564
90,"SEVENTEEN",102823,"크리스마스를 맞은 캐럿들에게 걸려온 정한의 전화","","4C9615F79369D8B5987366FB526A2C868B1E",42
90,"SEVENTEEN",7026,"SEVENTEEN 'Once a Day DINO'","Dino,디노,SEVENTEEN,세븐틴,원스어데이디노,원스어데이,원스,어,데이,một ngày,李灿","F89C6D1A4D8161AB43FD9B4AE236E28DA6E2",1047
90,"SEVENTEEN",39380,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#10","SEVENTEEN,SEVEN,TEEN,세븐틴,세븐,틴,라디오,세븐틴라디오,세븐틴보이스온리,보이스온리,보이스,온리,세븐틴귀대귀대,세븐틴캐럿들내게귀대귀대,SEVENTEEN내게귀대귀대,SEVENTEEN귀대귀대,호시,HOSHI,","D61883C1C8F1A7EB4B5E8BCD56F24A4E0B38",484
90,"SEVENTEEN",98916,"[RADIO] 캐럿들 귀대귀대 #44 도겸의 심야책빵","vlive,v live,세븐틴,세븐,틴,Seventeen,Seven,teen,도겸,DK,디케이,Dokyeom,귀대귀대44화,귀대귀대44회,캐럿들귀대귀대44화,캐럿들귀대귀대44회,44화,44회,에피소드44,에피44,애피소드44,애피44,라디오,보이스,온리,보이스온리,세븐틴라디오,세븐틴보이스,세븐틴보이스온리","9EE41AD6030C74DA1B43346FF3FB11FE605A",1891
90,"SEVENTEEN",37988,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#9","SEVENTEEN,SEVEN,TEEN,세븐틴,세븐,틴,라디오,세븐틴라디오,세븐틴보이스온리,보이스온리,보이스,온리,세븐틴귀대귀대,세븐틴캐럿들내게귀대귀대,SEVENTEEN내게귀대귀대,SEVENTEEN귀대귀대,승관,원우,우지,SeungKwan,WonWoo,WooZi,","E9A54922DCD938710F5FD3B52F1D17E52852",1912
90,"SEVENTEEN",40864,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#11","SEVENTEEN,SEVEN,TEEN,세븐틴,세븐,틴,승관,SeungKwan,민규,Mingyu,라디오,세븐틴라디오,세븐틴보이스온리,보이스온리,보이스,온리,세븐틴귀대귀대,세븐틴캐럿들내게귀대귀대,SEVENTEEN내게귀대귀대,SEVENTEEN귀대귀대","23D25EB801C04E30A04B9B09557FB349DE0B",1690
90,"SEVENTEEN",44784,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#17-1","세븐틴,Seventeen,정한,Jeonghan,조슈아,Joshua,도겸,DK,DoKyeom,승관,SeungKwan,우지,Woozi,세븐틴보컬팀,보컬팀,보컬,팀,세븐틴보컬유닛,보컬유닛,유닛,라디오,세븐틴라디오,세븐틴보이스온리,보이스온리,보이스,온리,세븐틴귀대귀대,","3BDAE32A2586C38070A685095A2BD50FE695",839
90,"SEVENTEEN",63671,"[17’S WOOZI] 캐럿랜드의 감상 포인트","세븐틴,SEVENTEEN,우지,Woozi","FE3475D58FC1A25FCB765CAA732847BA922E",36
90,"SEVENTEEN",70581,"[SEVENTEEN] 아름다운 밤이에요","세븐틴,SEVENTEEN,승관,Seungkwan","B17687C61859E5F5404153DD2F289AF380A8",3133
90,"SEVENTEEN",36518,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#7","SEVENTEEN,SEVEN,TEEN,세븐틴,세븐,틴,라디오,세븐틴라디오,세븐틴보이스온리,보이스온리,보이스,온리,세븐틴귀대귀대,세븐틴캐럿들내게귀대귀대,SEVENTEEN내게귀대귀대,SEVENTEEN귀대귀대,버논,디노,Vernon,Dino","C81DE1BFA2B5AC54BDAC216FDDAA4E7CE478",1693
90,"SEVENTEEN",63670,"[17’S WONWOO] 캐럿랜드를 오랫동안 기억하는 법","세븐틴,SEVENTEEN,원우,Wonwoo","6EB6F7B69942852353275D1ABCA9E30D0BD2",38
90,"SEVENTEEN",85188,"[RADIO] 캐럿들 귀대귀대 #35 도겸의 심야책빵 ","vlive,v live,세븐틴,Seventeen,도겸,DK,DoKyeom,도겸보이스온리,보이스온리,보이스,온리","DE780E069A603868DEE220B7933A170CBA14",1325
90,"SEVENTEEN",102825,"크리스마스를 맞은 캐럿들에게 걸려온 준의 전화","","37C3FF25A0D432F76930CACD2C08F0E6B192",53
90,"SEVENTEEN",43631,"[SEVENTEEN] 'Happy Birthday JEONGHAN'","세븐틴,Seventeen,정한,Jeonghan,도겸,Dogyeom","698690910ED848A337ABE300A9B7110B6DD1",553
90,"SEVENTEEN",85683,"Holiday DINOday 😚🎵","vlive,v live,세븐틴,SEVENTEEN,디노,Dino,할리데이,데이,디노데이,할리데이디노,할리데이디노데이","EA4EFA278C5A1B3242AB285572F2E8ADBC70",1540
90,"SEVENTEEN",87235,"[RADIO] 캐럿들 귀대귀대 #38 도겸의 심야책빵","vlive,v live,세븐틴,SEVENTEEN,도겸,DK,디케이,디캐이,Dokyum,Dokyeom,정한,Jeonghan,캐럿들귀대귀대38화,캐럿들귀대귀대38회,귀대귀대38화,귀대귀대38회,38화,38회,에피소드38,에피38,애피소드38,애피38,라디오,도겸라디오,세븐틴라디오,보이스,온리,보이스온리,도겸보이스,도겸보이스온리","EB0F04CD4CE775BF3EE19C5D5EE55E7D8D7F",1593
90,"SEVENTEEN",36544,"[SEVENTEEN RADIO] 캐럿들 귀대귀대#8","세븐틴,Seventeen,Seven,teen,에스쿱스,에스,쿱스,정한,원우,S.coups,Scoups,S,coups,Jeonghan,Wonwoo,라디오,세븐틴라디오,세븐틴귀대귀대,따듯한우유한잔,따듯한,우유,한잔,우유한잔,정한따듯한우유한잔,정한라디오,","D1DBD17C100D3A193E8B675B389FA5C322ED",1569
